ID,이름,설명
Bell,방울,사용시 닭이 플레이어 방향으로 이동합니다. \n<size=30><color=#3BEAAC>-쿨타임 : 5 초</color></size>
Feather_Shoes,깃털신발,높은 곳에서 떨어져도 대미지를 입지 않습니다.
Splash_Pick,투척용곡괭이,던지기 좋아보이는 곡괭이다. \n<size=30><color=#3BEAAC>-쿨타임 : 1.5 초</color></size>
Medkit,구급킷,즉사할 데미지를 받을시 한번 살려줍니다.
Torch,횃불,박쥐가 횃불을 싫어합니다.
FourLeafClover,네잎클로버,갖고 있으면 좋은 일이 일어난다고한다. \n(랜덤한 확률로 광물이 하나 더 드랍됨)
Coke,콜라,체력을 1만큼 회복합니다.
Beer,맥주,체력을 2만큼 회복합니다.
Monster_Radar,몬스터 탐지기,몬스터의 위치를 알 수 있습니다.
Russian_Roulette,러시안룰렛,사용시 50%확률로 플레이어의 체력이 모두 \n회복되거나 1 잃습니다.
Mine_Helmet,광산헬멧,박쥐를 쫓아내고 머리를 보호합니다.
Light_Feather,가벼운깃털,점프력이 조금 상승합니다.
Rope,밧줄,경직시 닭이 날아가지 않습니다.
BoomItem,폭탄,광산에서 구멍을 뚫기위한 폭탄입니다.\n<size=30><color=#3BEAAC>-쿨타임 : 5 초</color></size>
Dynamite,다이너마이트,광산에서 구멍을 뚫기위한 폭탄입니다.\n<size=30><color=#3BEAAC>-쿨타임 : 5 초</color></size>
Smart_Gloves,찍찍이장갑,닭을 좀 더 쉽게 잡을 수 있습니다.
Charm,부적,닭이 죽어도 한 번 살려줍니다.
Coffee,커피,체력을 1만큼 회복하고 1분동안 몸을 따뜻하게 해줍니다.
MineBag,광물가방,광물이 자동으로 가방으로 들어갑니다.\n<color=#ff0000>(더욱 강력하게!!)</color>
MineBag_EX,광물가방 EX,광물이 자동으로 가방으로 들어갑니다.\n<color=#ff0000>(더욱 강력하게!!)</color>
SaleCoupon,상점 할인쿠폰,상점의 물건을 30% 싸게 구입할 수 있습니다.\n(물건을 사면 소비됩니다.)
ShopVIpNormal,상점회원증,보유시 상점의 물건을 30% 싸게 구입할 수 있습니다.
ShopVIpSpecial,상점VIP회원증,사용하면 영구적으로 물건을 30% 저렴하게 \n구입할수있습니다.
OldPocket,오래된 보따리,사용시 (500 ~ 900) 사이의 금화를 \n랜덤하게 얻습니다.
Thermos,보온병,몸을 항상 따뜻하게 해줍니다.
TreasureBox_Radar,보물 탐지기,보물의 위치가 나타납니다!!
Trap_Radar,함정 탐지기,함정의 위치가 표시됩니다.
RainbowPocket,무지개 보따리,저도 뭐가 나올지?
Garbage,쓰레기,그냥 쓰레기. <color=#ff0000>F </color>키로 버리자
Hammer,대장장이 망치,공격력이 100% 증가하고 \n 채광속도가 50% 감소합니다. \n<size=30><color=#3BEAAC>-대장장이의 신이 좋아합니다.</color></size>
Crampons,아이젠,빙판길에서 미끄러지지 않습니다.
Umbrella,우산,사용시 천천히 떨어집니다.\n<size=30><color=#3BEAAC>-쿨타임 : 10 초</color></size>
Mineral_Map,광물지도,지도에 광물의 위치가 보입니다.
Treasure_Map,보물지도,지도에 보물의 위치가 표시됩니다.
